ID,제목,내용,카테고리,서브카테고리,캠퍼스,등록자,등록일,수정자,수정일
static_info_211,Q. 대학원 장학금 종류 알려줘,"**질문**: 대학원 장학금 종류 알려줘

**좋은 답변**:

## 안내

을지대학교 대학원은 성적, 신분, 연구활동 등에 따라 수업료 감면 또는 장학금을 지원해요.

주요 장학금 종류

을지가족장학금
	•	대상: 본교 출신자, 재단 병원 재직자 본인·배우자·직계자녀
	•	혜택: 수업료 30% 감면

외국인장학금
	•	대상: 외국인 대학원생
	•	혜택: 수업료 50% 감면

전일제장학금
	•	대상: 일반대학원 Full-time 학생
	•	혜택: 수업료 50% 감면

학업장려장학금
	•	대상: 타교 출신 + 전공 관련 국가자격(면허) 보유자
	•	혜택: 100만 원 지급

학교발전장학금
	•	대상: 교직원, 공무원, 공공기관 재직자 등
	•	혜택: 수업료 30~50% 감면

조교장학금
	•	대상: 연구조교(RA), 교육조교(TA)
	•	혜택: 석사 기준 약 220만 원

연구장려장학금
	•	대상: 국내·외 학술지 논문 게재자
	•	혜택: 100만 원 지급

교외·기타 장학금
	•	범석학술장학재단, 동문회 장학금 등

참고
	•	장학금은 중복 제한이 있는 경우가 많아요
	•	세부 기준은 학과·과정별로 달라요

## 문의처
	•	대학원 행정실
	•	대학원 홈페이지",장학금,,전체,가을,2026-02-03T15:07:04.180178+00:00,,
static_info_212,Q. 대학원 조교 장학금 어떻게 받아?,"**질문**: 대학원 조교 장학금 어떻게 받아?

**좋은 답변**:

## 안내

대학원 조교 장학금은 연구·수업을 지원하는 조교로 선발되면 받을 수 있어요.

신청방법
	•	학과 또는 대학원에서 조교 모집 공고 확인
	•	지도교수 추천 또는 학과 지원을 통해 선발
	•	선발 후 조교 업무 수행

대상
	•	연구조교(RA), 교육조교(TA)로 선발된 대학원생

혜택
	•	석사 기준 약 220만 원 수준 장학금 지급
(학기·업무에 따라 달라질 수 있어요)

참고
	•	학과별 선발 기준이 달라요
	•	성실한 연구·수업 보조 참여가 필요해요

## 문의처
	•	소속 학과 사무실
	•	대학원 행정실
",장학금,,전체,가을,2026-02-03T15:08:32.993584+00:00,,
static_info_213,Q. 대학원 연구장학금 신청 방법 알려줘,"**질문**: 대학원 연구장학금 신청 방법 알려줘

**좋은 답변**:

## 안내

대학원 연구장학금은 학술지 논문 게재 등 연구 성과가 있을 때 받을 수 있는 장학금이에요.

신청방법
	•	국내·외 학술지 논문 게재 후 신청
	•	학과 또는 대학원 행정실에 신청서 및 증빙 제출
	•	심사 후 선발

제출 서류
	•	논문 게재 확인서 또는 게재 증빙자료
	•	장학금 신청서 (학과 안내 양식)

혜택
	•	100만 원 지급 (기준 충족 시)

참고
	•	학과별 세부 기준이 다를 수 있어요
	•	중복 수혜가 제한될 수 있어요

## 문의처
	•	소속 학과 사무실
	•	대학원 행정실",장학금,,전체,가을,2026-02-03T15:09:53.509376+00:00,,
static_info_214,Q. 휴학하면 장학금 어떻게 돼?,"**질문**: 휴학하면 장학금 어떻게 돼?

**좋은 답변**:

## 안내

휴학 시 장학금은 유형에 따라 적용 여부가 달라요.

휴학 및 등록금 처리
	•	일반휴학은 통산 최대 6학기 가능
	•	등록금을 납부하고 휴학한 경우(등록휴학)
→ 등록금과 장학금은 복학 학기로 이월 적용

국가장학금
	•	신청은 가능하지만
	•	심사 시점에 재학생이 아니면 수혜 불가
→ 휴학 학기에는 지급되지 않아요

교내 장학금
	•	입학·성적 장학금은 복학 후
성적 및 학칙 기준 충족 시 계속 가능
(예: 직전 학기 평점 3.0 이상)

신청 방법
	•	교육정보전산시스템에서 휴학·복학 신청

주의사항
	•	장학금 유형마다 기준이 달라요
	•	휴학 전 장학팀에 확인하는 것이 안전해요

##문의처
	•	학생지원팀",장학금,,전체,가을,2026-02-03T15:11:44.910532+00:00,,
static_info_215,Q. 장학금 중복 수혜 가능해?,"**질문**: 장학금 중복 수혜 가능해?

**좋은 답변**:

## 안내

을지대학교 장학금은 등록금 범위 내에서 중복 수혜가 가능해요.

기준
	•	등록금성 장학금(국가·교내·교외)의 합계가
→ 등록금을 초과할 수 없음
	•	초과 시 한국장학재단 기준에 따라 환수될 수 있어요

학자금 대출
	•	장학금 + 대출 금액이 등록금을 넘으면
→ 초과 금액은 대출 상환 처리

참고
	•	성적장학금, 특별장학금 등은 중복 가능한 경우가 많아요
	•	일부 장학금(특정 목적 장학금 등)은 중복 제한 있음
→ 장학금별 공지 확인 필수

## 문의처
	•	학생지원팀
",장학금,,전체,가을,2026-02-03T15:13:31.567624+00:00,,
static_info_216,Q. 장학금 반환 조건이 뭐야?,"**질문**: 장학금 반환 조건이 뭐야?

**좋은 답변**:

## 안내

장학금은 학적 변동이나 기준 미충족 시 반환해야 할 수 있어요.

반환 조건
	•	학적 변동
	•	자퇴, 제적 시
→ 학교 및 한국장학재단 규정에 따라 반환
	•	중복 수혜 초과
	•	등록금 범위를 초과해 장학금 수혜 시
→ 초과 금액 환수
	•	휴학
	•	학기 중 휴학 시
→ 시점에 따라 일부 또는 전액 반환 가능
	•	성적·자격 기준 미달
	•	장학금 유지 성적 미충족
	•	장학 규정 위반
→ 장학금 자격 박탈 및 반환
	•	오지급
	•	행정 착오 등으로 잘못 지급된 경우 반환

참고

반환 금액과 절차는 상황별로 달라요.

## 문의처
	•	학생지원팀(장학팀)",장학금,,전체,가을,2026-02-03T15:18:01.815465+00:00,,
static_info_217,Q. 성적 장학금 기준이 뭐야?,"**질문**: 성적 장학금 기준이 뭐야?

**좋은 답변**:

## 안내

성적 장학금은 학과 재학생 인원과 성적 석차에 따라 등록금 비율로 차등 지급돼요.

기본 기준
	•	직전 학기 12학점 이상 이수
	•	평점평균 3.5 이상
	•	학과·학년별 성적 순위로 선발

지급 기준 (학업성적우수)

학과 인원 10~24명
	•	1등: 등록금 2/3
	•	2등: 1/2
	•	3등: 1/3
	•	4등: 1/4

~29명
	•	1등: 전액
	•	2등: 1/2
	•	3등: 1/3
	•	4등: 1/4

~50명
	•	1등: 전액
	•	2등: 2/3
	•	3등: 1/2
	•	4등: 1/3
	•	5등: 1/4

~99명
	•	1등: 전액
	•	2등: 2/3
	•	3등: 1/2
	•	4등: 1/3
	•	5등: 1/4
	•	6등: 1/5
	•	7등: 1/6
	•	8등: 1/7

100명 이상
	•	인원 규모에 따라 전액~1/7까지 확대 지급
(동일 비율 구조, 수혜 인원만 증가)

성적향상 장학금 (Jump-up)
	•	직전 학기 대비 평점 1.0 이상 상승자
	•	50만원 지급

유의사항
	•	등록금 범위 내 지급
	•	학과별 배정 인원에 따라 변동 가능
	•	세부 기준은 매 학기 공지 확인

## 문의처
	•	학생지원팀",장학금,,전체,가을,2026-02-03T15:25:28.483858+00:00,,
static_info_218,Q. 장학금 신청 기간 언제야?,"**질문**: 장학금 신청 기간 언제야?

**좋은 답변**:

## 안내

2026학년도 1학기 국가장학금 2차 신청은 한국장학재단에서 진행해요.

신청 기간
	•	2026. 2. 3.(화) 09:00 ~ 3. 17.(화) 18:00

서류 제출·가구원 동의
	•	**~ 3. 25.(수) 18:00까지**

신청 대상
	•	신입생
	•	편입생
	•	재입학생
	•	복학생
	•	1차 신청을 놓친 재학생

신청 방법
	•	한국장학재단 홈페이지
	•	한국장학재단 모바일 앱

유의사항
	•	마감일에는 접속자가 많아 지연될 수 있어요
	•	서류 제출 + 가구원 동의까지 완료해야 최종 신청 인정
	•	교내 장학금은 학교 홈페이지 공지 확인

## 문의처
	•	한국장학재단
	•	학생지원팀",장학금,,전체,가을,2026-02-03T15:27:11.046002+00:00,,
static_info_219,Q. 장학금 결과 언제 나와?,"**질문**:장학금 결과 언제 나와?

**좋은 답변**:

##안내

장학금 결과와 지급 시기는 장학금 종류에 따라 달라요.

교내 장학금
	•	발표·지급 시기: 개강 전
	•	1학기: 2월
	•	2학기: 8월
	•	지급 방식: 등록금 고지서 감면

국가장학금
	•	한국장학재단 승인 후 순차 지급

마일리지 장학금
	•	신청 기간 종료 후 지급

결과 확인 방법
	•	을지대학교 교육정보전산시스템(EIS) 로그인 후 확인

문의처
	•	학생지원팀(장학팀)
	•	한국장학재단",장학금,,전체,가을,2026-02-03T15:29:11.008243+00:00,,
static_info_220,Q. 장학금 담당 부서 연락처 알려줘,"**질문**: 장학금 담당 부서 연락처 알려줘

**좋은 답변**:

## 안내

장학금 문의는 캠퍼스별 담당 부서나 콜센터로 연락하면 돼요.

캠퍼스별 문의처
	•	성남캠퍼스(학생지원팀): 031-740-7111
	•	의정부캠퍼스(교무지원팀): 031-951-3612

통합 문의
	•	을지대학교 통합 콜센터: 1899-0001

입시·신입생 장학 문의
	•	입학관리팀:
	•	031-740-7106
	•	031-740-7107
	•	031-740-7277

국가장학금 문의
	•	한국장학재단 콜센터: 1599-2000

참고

문의 전 학교 홈페이지 공지사항을 먼저 확인하면 더 빨라요.",전화번호부,,전체,가을,2026-02-03T15:30:51.942797+00:00,가을,2026-02-03T15:31:16.128570+00:00
static_info_221,Q. 학생식당 메뉴 어디서 봐?,"**질문:** 학생식당 메뉴 어디서 봐?

**좋은 답변:**
```
## 학생식당 메뉴 확인 안내
- 학생식당 메뉴는 학교 홈페이지나 카카오워크 공지 알림에서 확인할 수 있어요.

### 확인 방법
1. 을지대학교 홈페이지 -> [공지사항] -> [식당메뉴]
2. 카카오워크 접속 -> 공지 알림 -> 학생식당메뉴 확인

### 문의 
- 구내식당 및 매점 : 031-740-7727
",학생식당,,전체,정지훈,2026-02-04T13:34:52.696014+00:00,정지훈,2026-02-06T13:06:05.914041+00:00
static_info_222,Q. 학식 가격 얼마야?,"** 질문:** 학식 가격 얼마야?

** 좋은 답변: **
```
을지대학교 학식 가격은 5,500원이에요.

### 위치
- 뉴밀레니엄센터 지하 1층

### 비용
- 5,500원

### 문의처
- 구내식당 및 매점 : (031) 740-7727
```",학생식당,,성남,정지훈,2026-02-04T13:44:58.421093+00:00,정지훈,2026-02-06T13:10:51.353428+00:00
static_info_223,Q. 기숙사에는 어떤 물품이 기본 제공되나요?,"**좋은 답변**:

## 안내

기숙사에는 기본 생활에 필요한 가구와 시설이 제공돼요.

제공 물품
	•	옷장
	•	서랍장
	•	매트리스
	•	책상
	•	신발장
	•	화장실 변기
	•	샤워기",FAQ,기숙사,성남,가을,2026-02-04T15:04:02.607234+00:00,,
static_info_224,Q. 기숙사 선발 기준은 어떻게 되나요?,"**좋은 답변**:

## 안내

기숙사 선발은 성적보다 거리 기준이 우선 적용돼요.

선발 기준
	1.	직선거리 기준으로 선발
	2.	남자 기숙사는 비교적 여유 있는 편
	3.	여자 기숙사는 40km 이내 탈락 사례 있음
	4.	40km 이상 합격 사례 있음
	5.	신입생은 거리 100% 기준 적용",FAQ,기숙사,성남,가을,2026-02-04T15:04:52.256993+00:00,,
static_info_225,Q. 기숙사 입사 시 제출 서류는 무엇인가요?,"**좋은 답변**:

## 안내

기숙사 입사 시에는 필수 서류를 직접 제출해야 해요.

제출 서류
	1.	주민등록등본 1부 (주소 확인용)
	2.	결핵검사결과지 (흉부 X-ray, 6개월 이내)
또는 보건증 (1년 이내)

※ 서류 미제출 시 입사가 불가해요.",FAQ,기숙사,성남,가을,2026-02-04T15:05:28.232651+00:00,,
static_info_226,Q. 기숙사 냉장고는 어디서 대여하나요?,"**좋은 답변**:

## 안내

기숙사 냉장고는 외부 대여 서비스를 통해 이용할 수 있어요. 냉장고, 전신 거울, 청소기 등을 대여 가능해요.

대여 방법
	1.	‘도미노’ 서비스에서 신청
	2.	신청 주소는 ‘인애학사’로 설정",FAQ,기숙사,성남,가을,2026-02-04T15:06:20.029698+00:00,김성민,2026-03-24T08:51:25.539831+00:00
static_info_227,Q. 등록금 분할 납부가 가능한가요?,"**좋은 답변**:

## 안내

등록금 분할 납부는 재학생만 가능해요. 신입생은 불가능해요.

이용 방법
	1.	종합정보시스템 접속
	2.	등록 → 등록금 분납신청 선택

유의사항
	•	1차분 미납 시 자동 취소
	•	기한 미준수 시 제적 가능
	•	분납 중 휴학/자퇴 시 잔액 완납 필요
	•	카드 납부 불가

※ 학기별 일정은 공지 확인 필수",FAQ,,전체,가을,2026-02-04T15:07:21.643464+00:00,,
static_info_228,Q. 보건계열 학과는 실습복을 받나요?,"**좋은 답변**:

안내

보건계열 학과는 개강 후에 가운을 학과에서 공동구매로 진행해요.

실습복 안내
	1.	이름이 새겨진 흰 가운 제공
	2.	병원 실습 시 별도 실습복 구매 및 착용",FAQ,,전체,가을,2026-02-04T15:08:55.962484+00:00,,
static_info_229,Q. 신입생 예비전공 및 진로 선택 안내,"**좋은 답변**:

## 안내

신입생 전공 및 진로 선택 안내는 홈페이지에서 확인 가능해요.

확인 위치
	1.	을지대학교 홈페이지 접속
	2.	공지사항 메뉴 확인
👉 https://www.eulji.ac.kr/renewal/index.html?menuno=3160",FAQ,,전체,가을,2026-02-04T15:09:53.382865+00:00,,
static_info_230,Q. e-러닝 학점인정 과목 정보,"**좋은 답변**:

## 안내

e-러닝 학점인정 과목 정보는 홈페이지에서 확인할 수 있어요.

확인 위치
	1.	을지대학교 홈페이지 접속
	2.	공지사항 메뉴 확인
👉 https://www.eulji.ac.kr/renewal/index.html?menuno=3160",FAQ,,전체,가을,2026-02-04T15:10:45.500593+00:00,,
static_info_231,Q. 신입생 등록금 납부 정보,"**좋은 답변**:

## 안내

신입생 등록금 납부 정보는 입학처 홈페이지에서 확인 가능해요.

확인 위치
	1.	을지대학교 입학처 홈페이지 접속
👉 https://admission.eulji.ac.kr/index.html?menuno=2750",FAQ,,전체,가을,2026-02-04T15:11:18.502859+00:00,,
static_info_232,Q. 학사학위취득유예가 뭐야?,"**좋은 답변**:

안내

을지대학교 학사학위취득유예는 졸업 요건을 모두 충족한 학생이 본인 의사에 따라 졸업을 일정 기간 미루는 제도예요.
필요에 따라 졸업을 연기하고 재학생 신분을 유지할 수 있어요.

대상
	1.	8학기 이상 등록자
	2.	졸업요건을 모두 충족한 학생

신청 기간 및 방법
	1.	매 학기 말(보통 1월 / 7월경) 신청
	2.	EIS(교육정보전산시스템) 통해 신청 진행

유예 기간
	1.	1학기 단위로 신청
	2.	최대 2개 학기(2회)까지 가능

수강 및 등록
	1.	유예생 중 교과목을 수강하는 경우
	2.	재학생 신분으로 등록금 납부 필수

## 문의
	1.	을지대학교 교무지원팀 문의

👉 https://www.eulji.ac.kr/renewal/index.html?menuno=3160",FAQ,,전체,가을,2026-02-04T15:15:22.654623+00:00,,
static_info_233,Q. 테이크아웃 가능해?,"**질문:**:학생식당에서 테이크아웃 가능해?

** 좋은 답변:**
```
학생식당에서 현장식사는 가능하지만 테이크아웃은 불가능해요.

### 문의처
- 구내식당 및 매점 : (031) 740-7727
```",학생식당,,성남,정지훈,2026-02-04T15:20:50.309772+00:00,정지훈,2026-02-06T13:11:18.572050+00:00
static_info_234,Q. 알레르기 표시 있어?,"**질문**: 알레르기 표시 있어?

** 좋은 답변:**
```
을지대학교 성남캠퍼스에서 제공하는 주간식단표에는 메뉴명, 원산지만 표시되어 있어 알레르기 정보를 알 수 없어요. 

### 문의
- 구내식당 및 매점 : 031-740-7727
```",학생식당,,성남,정지훈,2026-02-04T15:26:28.740851+00:00,정지훈,2026-02-06T13:07:24.225083+00:00
static_info_235,Q. 학생도 교직원식당 이용 가능해?,"**질문:** 학생도 교직원식당 이용 가능해?

** 좋은 답변:**
```
을지대학교 성남캠퍼스에는 교직원식당이 따로 존재하지 않아요. 식사를 원하시는 경우 학식당을 이용해주세요.

### 위치
- 뉴밀리엄센터 지하 1층

### 비용
- 5,500원

### 문의처
- 구내식당 및 매점 : 031-740-7727
```",학생식당,,성남,정지훈,2026-02-04T15:33:08.561022+00:00,정지훈,2026-02-06T13:07:56.118420+00:00
static_info_236,Q. 매점 위치 알려줘,"**질문:** 매점 위치 알려줘

** 좋은 답변:**
```
을지대학교 성남캠퍼스에는 매점이 따로 존재하지 않아요. 대신 범석관 1층, 뉴밀리엄센터 1층에 편의점이 있어요.

### 위치
- 범석관 1층
- 뉴밀리엄센터 1층

### 문의
- 구내식당 및 매점 : 031-740-7727
```",편의시설,,성남,정지훈,2026-02-04T16:09:42.226936+00:00,정지훈,2026-02-06T13:08:52.521897+00:00
static_info_237,Q. 서점 어디 있어?,"**질문:** 서점 어디 있어?

** 좋은 답변: **
```
서점은 뉴밀리엄센터 1층 편의점 맞은편에 위치해 있어요.

### 위치 
- 뉴밀리엄센터 1층

### 문의
- 구내서점 : 031-740-7716
```",편의시설,,성남,정지훈,2026-02-04T16:16:14.485692+00:00,정지훈,2026-02-06T13:10:03.544143+00:00
static_info_238,Q. 카페 영업시간이 언제야?,"**질문:** 카페 영업시간이 언제야?

** 좋은 답변: **
```
을지대학교에 캠퍼스 안에는 범석관1층, 뉴밀리엄센터 2층에 커플이라는 카페가 있어요. 해당 카페에 영업시간은 09:00 ~ 18:00 이에요. 

### 위치
- 범석관 1층
- 뉴밀리엄센터 2층

### 운영시간
- 평일 : 09:00 ~ 18:00
```",편의시설,,성남,정지훈,2026-02-04T16:20:28.670676+00:00,정지훈,2026-02-06T13:12:39.062945+00:00
static_info_239,Q. 학교에 수영장 있어?,"**질문:** 학교에 수영장 있어? 

** 좋은 답변:**
```
을지대학교 성남캠퍼스에는 수영장이 없어요. 수영장은 의정부 을지스포츠센터에서 운영중이에요.

### 위치
- 경기도 의정부시 동일로 712 지하2층

### 운영시간
- 자유수영 기준
- 월, 화, 목, 금 : 08:00 ~ 08:50
- 수 : 06:00 ~ 11:50, 18:00 ~ 21:50
- 토 : 06:00 ~ 08:50

### 문의
- 을지스포츠센터 : 0507-1316-6841
```",체육시설,,전체,정지훈,2026-02-04T16:43:07.264151+00:00,정지훈,2026-02-06T13:13:59.186081+00:00
static_info_240,Q. 외박 신청 어떻게 해?,"**질문:** 외박 신청 어떻게 해?

**좋은 답변:**
```
## 외박 신청 안내

### 신청 방법
- EIS(을지대 교육정보전산시스템): 학생서비스 > 학부학사 > 기숙사 > 외박신청
- 을지대교육정보(app): 메뉴 > 스마트기숙사 > 외박신청

### 신청 가능 시간
- 07:00 ~ 22:00 에만 가능

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,외박/외출,전체,김성민,2026-02-04T17:06:11.068864+00:00,김성민,2026-02-04T17:11:02.969593+00:00
static_info_241,Q. 외박 몇 번까지 가능해?,"**질문:** 외박 몇 번까지 가능해?

**좋은 답변:**
```
## 외박 가능 횟수 안내

### 외박 가능 횟수
- 기숙사 규칙 상 제한 횟수가 있지만, 실질적으로 제한을 두지 않음

### 신청 가능 시간
- 07:00 ~ 22:00 에만 가능

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,외박/외출,전체,김성민,2026-02-04T17:11:41.093463+00:00,김성민,2026-02-04T17:11:58.533402+00:00
static_info_242,Q. 점호 시간이 언제야?,"**질문:** 점호 시간이 언제야?

**좋은 답변:**
```
## 점호 시간 안내

### 점호 시간
- 평상시에는 진행하지 않음
- 2주일 전 카카오워크 및 공지물로 사전 공지 후 점호 진행
- 학기 중 1회 실시

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,외박/외출,성남,김성민,2026-02-04T17:15:30.044362+00:00,김성민,2026-02-04T17:21:48.000049+00:00
static_info_243,Q. 외출 시 귀사 시간 제한 있어?,"**질문:** 외출 시 귀사 시간 제한 있어?

**좋은 답변:**
```
## 외출 시 귀사 시간 안내

### 귀사 시간
- 외출: 익일 01시 까지
- 외박: 외박 종료 당일 23시 59분까지 복귀보고

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,외박/외출,성남,김성민,2026-02-04T17:23:56.303951+00:00,,
static_info_244,Q. 샤워실 위치가 어디야?,"**질문:** 샤워실 위치가 어디야?

**좋은 답변:**
```
## 기숙사 샤워실 안내

### 샤워실 위치
- 각 호실 내부에 화장실과 함께 있음

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,시설/편의,성남,김성민,2026-02-04T17:25:59.451548+00:00,,
static_info_245,Q. 세탁기 어디 있어?,"**질문:** 세탁기 어디 있어?

**좋은 답변:**
```
## 세탁실 안내

### 세탁실 위치
- 외출: 인애학사 1층 엘리베이터 앞

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,시설/편의,성남,김성민,2026-02-04T17:29:51.199967+00:00,,
static_info_246,Q. 건조기 사용법 알려줘,"**질문:** 건조기 사용법 알려줘

**좋은 답변:**
```
## 건조기 사용법 안내

### 건조기 사용법
1. 동전 혹은 지폐 투입
2. 건조기에 세탁물 넣기
3. 원하는 모드 선택
4. 건조 시작

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,시설/편의,성남,김성민,2026-02-04T17:33:13.310325+00:00,,
static_info_247,Q. 기숙사 와이파이 비밀번호 뭐야?,"**질문:** 기숙사 와이파이 비밀번호 뭐야?

**좋은 답변:**
```
## 기숙사 와이파이 비밀번호 안내

### 기숙사 와이파이 비밀번호
- 학교 무선랜(wlan): ID = 학번, PW = EIS 비밀번호

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,시설/편의,성남,김성민,2026-02-04T17:38:25.525636+00:00,,
static_info_248,Q. 기숙사 냉장고 사용 가능해?,"**질문:** 기숙사 냉장고 사용 가능해?

**좋은 답변:**
```
## 기숙사 냉장고 사용 여부 안내

### 기숙사 냉장고 사용 여부
- 입사 시 기숙사에 신청하여 대여하여 사용 가능

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,시설/편의,성남,김성민,2026-02-04T17:40:39.986085+00:00,,
static_info_249,Q. 전자레인지 어디 있어?,"**질문:** 전자레인지 어디 있어?

**좋은 답변:**
```
## 전자레인지 위치 안내

### 전자레인지 위치
- 각 층 라운지에 위치 (정수기 옆)

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,시설/편의,성남,김성민,2026-02-04T17:41:42.968750+00:00,,
static_info_250,Q. 비상 대피 경로 알려줘,"**질문:** 비상 대피 경로 알려줘

**좋은 답변:**
```
## 기숙사 비상 대피 경로 안내

### 기숙사 비상 대피 경로
- 중앙 계단을 통한 대피
- 각 층 복도 끝 비상계단을 통한 대피

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,안전/비상,성남,김성민,2026-02-04T17:43:54.058840+00:00,,
static_info_251,Q. 기숙사 비상 연락처가 뭐야?,"**질문:** 기숙사 비상 연락처가 뭐야?

**좋은 답변:**
```
## 기숙사 비상 연락처 안내

### 기숙사 비상 연락처
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
- 안내 되는 사감 연락처
- 안내 되는 각 층장 연락처

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,안전/비상,전체,김성민,2026-02-04T17:46:19.308808+00:00,,
static_info_252,Q. 기숙사 CCTV 있어?,"**질문:** 기숙사 CCTV 있어?

**좋은 답변:**
```
## 기숙사 CCTV 안내

### 기숙사 CCTV 여부
- 로비, 라운지, 각 복도에 있음
- 호실 내부에는 없음

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,안전/비상,성남,김성민,2026-02-04T17:50:29.601382+00:00,,
static_info_253,Q. 화재경보기 울리면 어떻게 해?,"**질문:** 화재경보기 울리면 어떻게 해?

**좋은 답변:**
```
## 화재경보기 울릴 때 안내

### 화재경보기가 울릴 때
- 층장, 사감의 안내와 지시 하에 안전하고 빠르게 대피
- 지시가 없다면 스스로 빠르고 안전하게 대피
- 안전이 최우선

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,안전/비상,전체,김성민,2026-02-04T17:52:24.464637+00:00,,
static_info_254,Q. 택배 어디서 받아?,"**질문:** 택배 어디서 받아?

**좋은 답변:**
```
## 택배 수령 안내

### 택배 수령
- 기숙사 1층 라운지 택배보관소에서 수령

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,생활,성남,김성민,2026-02-04T17:55:01.333297+00:00,,
static_info_255,Q. 분실물 보관소 어디야?,"**질문:** 분실물 보관소 어디야?

**좋은 답변:**
```
## 분실물 보관소 안내

### 분실물 보관소
- 분실물 발견 시 사감실에 전달

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,생활,성남,김성민,2026-02-04T17:56:32.477300+00:00,,
static_info_256,Q. 기숙사 방문객 출입 가능해?,"**질문:** 기숙사 방문객 출입 가능해?

**좋은 답변:**
```
## 기숙사 방문객 출입 가능 여부 안내

### 기숙사 방문객 출입 가능 여부
- 정기 입•퇴사 기간에 한하여 ""부모님""만 출입 가능
- 외부인의 출입이 엄격하게 제한 됨

### 비사생 출입 시
- 벌점 6점 부과
- 해당 비사생은 학과 통보

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,생활,성남,김성민,2026-02-04T18:00:56.694338+00:00,,
static_info_257,Q. 기숙사비 얼마야?,"**질문:** 기숙사비 얼마야?

**좋은 답변:**
```
## 기숙사비 안내

### 기숙사비
- 1인실과 2인실 차이 있음
- 식권 매수 선택에 따른 차이 (A형, B형)
- 자세한 내용은 입사 신청 시 공지 확인

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,생활,성남,김성민,2026-02-04T18:03:16.293953+00:00,,
static_info_258,Q. 기숙사 퇴사 절차 알려줘,"**질문:** 기숙사 퇴사 절차 알려줘

**좋은 답변:**
```
## 기숙사 퇴사 절차 안내

### 정식 퇴사 기간의 절차
- 입사 시 상태로 모두 복구
- 입퇴사 점검표 작성 후 카드키와 함께 사감실에 제출

### 중도 퇴사 절차
- 사감실에 별도 문의 요망

### 무단 퇴사 시
- 무단 퇴사 시 다음 학기부터 졸업 때 까지 입사에 제한됨

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,생활,성남,김성민,2026-02-04T18:07:48.423106+00:00,,
static_info_259,Q. 기숙사 호실 배정 기준이 뭐야?,"**질문:** 기숙사 호실 배정 기준이 뭐야?

**좋은 답변:**
```
## 기숙사 호실 배정 기준 안내

### 호실 배정 기준
- 알려진 배정 기준 없음

### 문의
- 인애학사(성남): (031) 740-7700,7702
- 신생활관 사감실(대전): (042)259-1571
- EU-House(의정부): (031)951-7700
```",기숙사,생활,성남,김성민,2026-02-04T18:09:13.680609+00:00,,
